Application,GPU,CPU,Resolution,Runtime,AllowsTearing,ProcessID,SwapChainAddress,SyncInterval,PresentFlags,PresentMode,Dropped,FlipToken,TimeInSeconds,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,Render Queue Depth,MsPCLatency,GPU0Clk(MHz),GPU0MemClk(MHz),GPU0Util(%),GPU0Temp(C),GPU1Clk(MHz),GPU1MemClk(MHz),GPU1Util(%),GPU1Temp(C),PCAT Power Total(W),Perf/W Total(F/J) (PCAT),Perf/W Total(F/J) (API),Perf/W GPUOnly(F/J) (API),Perf/W Total-USBC(F/J) (API),GPUOnlyPwr(W) (API),NV-Total-USBCPwr(W) (API),NV Pwr(W) (API),AMDPwr(W) (API),CPUClk(MHz),CPUUtil(%),CPU Package Temp(C),CPU Package Power(W),CPU TDP (W),CPUCoreUtil%[ 0],CPUCoreUtil%[ 1],CPUCoreUtil%[ 2],CPUCoreUtil%[ 3],CPUCoreUtil%[ 4],CPUCoreUtil%[ 5],CPUCoreUtil%[ 6],CPUCoreUtil%[ 7],CPUCoreUtil%[ 8],CPUCoreUtil%[ 9],CPUCoreUtil%[10],CPUCoreUtil%[11],CPUCoreUtil%[12],CPUCoreUtil%[13],CPUCoreUtil%[14],CPUCoreUtil%[15],CPUCoreUtil%[16],CPUCoreUtil%[17],CPUCoreUtil%[18],CPUCoreUtil%[19],CPUCoreUtil%[20],CPUCoreUtil%[21],CPUCoreUtil%[22],CPUCoreUtil%[23],CPUCoreUtil%[24],CPUCoreUtil%[25],CPUCoreUtil%[26],CPUCoreUtil%[27],CPUCoreUtil%[28],CPUCoreUtil%[29],CPUCoreUtil%[30],CPUCoreUtil%[31],CPUCoreUtil%[32],CPUCoreUtil%[33],CPUCoreUtil%[34],CPUCoreUtil%[35],CPUCoreUtil%[36],CPUCoreUtil%[37],CPUCoreUtil%[38],CPUCoreUtil%[39],CPUCoreUtil%[40],CPUCoreUtil%[41],CPUCoreUtil%[42],CPUCoreUtil%[43],CPUCoreUtil%[44],CPUCoreUtil%[45],CPUCoreUtil%[46],CPUCoreUtil%[47],CPUCoreUtil%[48],CPUCoreUtil%[49],CPUCoreUtil%[50],CPUCoreUtil%[51],CPUCoreUtil%[52],CPUCoreUtil%[53],CPUCoreUtil%[54],CPUCoreUtil%[55],CPUCoreUtil%[56],CPUCoreUtil%[57],CPUCoreUtil%[58],CPUCoreUtil%[59],CPUCoreUtil%[60],CPUCoreUtil%[61],CPUCoreUtil%[62],CPUCoreUtil%[63],Current Battery Capacity(Wh),Total Battery Capacity(Wh),Battery Percentage,Battery Drain Rate(W)
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.097963,NA,4.684,4.183,0.104,0.700,7.192,0.149,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.683,0.874,0.683,244,312,312,NA,4270,44, 77,123.326,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.101588,NA,3.625,4.223,0.058,0.457,7.790,0.126,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.883,1.130,0.883,244,312,312,NA,4270,44, 77,123.326,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.106068,NA,4.481,4.125,0.067,0.893,7.435,0.199,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.714,0.914,0.714,244,312,312,NA,4270,44, 77,123.326,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.110812,NA,4.744,4.178,0.154,0.802,6.869,0.169,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.675,0.863,0.675,244,312,312,NA,4270,44, 77,123.326,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.114245,NA,3.432,4.250,0.096,0.301,7.686,0.088,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.932,1.193,0.932,244,312,312,NA,4270,44, 77,123.326,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.118419,NA,4.174,4.096,0.065,0.758,7.609,0.182,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.767,0.981,0.767,244,312,312,NA,4270,44, 77,123.326,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.122887,NA,4.468,4.152,0.078,0.613,7.293,0.137,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.716,0.917,0.716,244,312,312,NA,4270,44, 77,123.326,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.126762,NA,3.875,4.175,0.068,0.671,7.592,0.173,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.826,1.057,0.826,244,312,312,NA,4270,44, 77,123.326,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.131149,NA,4.387,4.183,0.130,0.565,7.388,0.129,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.730,0.934,0.730,244,312,312,NA,4270,44, 77,123.326,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.134938,NA,3.789,4.179,0.146,0.461,7.778,0.122,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.844,1.081,0.844,244,312,312,NA,4270,44, 77,123.326,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.139419,NA,4.481,4.150,0.097,0.607,7.447,0.135,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.714,0.914,0.714,244,312,312,NA,4270,44, 76,122.313,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.143826,NA,4.407,4.164,0.119,0.809,7.204,0.184,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.726,0.929,0.726,244,312,312,NA,4270,44, 76,122.313,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.147649,NA,3.823,4.239,0.093,0.339,7.620,0.089,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.837,1.071,0.837,244,312,312,NA,4270,44, 76,122.313,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.151794,NA,4.145,4.107,0.111,0.540,7.582,0.130,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.772,0.988,0.772,244,312,312,NA,4270,44, 76,122.313,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.156033,NA,4.240,4.225,0.059,0.836,7.567,0.197,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.755,0.966,0.755,244,312,312,NA,4270,44, 76,122.313,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.159992,NA,3.959,4.168,0.133,0.737,7.776,0.186,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.808,1.035,0.808,244,312,312,NA,4270,44, 76,122.313,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.164832,NA,4.840,4.218,0.190,0.853,7.155,0.176,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.661,0.846,0.661,244,312,312,NA,4270,44, 76,122.313,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.169107,NA,4.275,4.106,0.138,0.362,6.986,0.085,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.749,0.958,0.749,244,312,312,NA,4270,44, 76,122.313,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.172729,NA,3.621,4.141,0.073,0.737,7.505,0.203,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.884,1.131,0.884,244,312,312,NA,4270,44, 76,122.313,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.177720,NA,4.992,4.179,0.238,0.510,6.692,0.102,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.641,0.820,0.641,244,312,312,NA,4270,44, 76,122.313,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.181827,NA,4.107,4.264,0.060,0.202,6.850,0.049,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.779,0.997,0.779,244,312,312,NA,4270,44, 76,122.313,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.185403,NA,3.576,4.072,0.057,0.322,7.346,0.090,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.895,1.145,0.895,244,312,312,NA,4270,44, 76,122.313,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.190115,NA,4.711,4.245,0.057,0.379,6.880,0.081,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.679,0.869,0.679,244,312,312,NA,4270,44, 76,122.313,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.193837,NA,3.722,4.087,0.080,0.454,7.245,0.122,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.860,1.100,0.860,244,312,312,NA,4270,44, 76,122.313,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.198758,NA,4.921,4.206,0.124,0.736,6.529,0.149,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.650,0.832,0.650,244,312,312,NA,4270,44, 76,122.313,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.202223,NA,3.465,4.170,0.092,0.675,7.234,0.195,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.924,1.182,0.924,244,312,312,NA,4270,44, 76,122.313,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.206352,NA,4.129,4.135,0.060,0.644,7.241,0.156,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.775,0.992,0.775,244,312,312,NA,4270,44, 76,122.313,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.211334,NA,4.982,4.215,0.055,0.433,6.474,0.087,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.642,0.822,0.642,244,312,312,NA,4270,44, 76,122.313,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.217081,NA,5.747,4.225,0.070,0.444,4.952,0.077,NA,1920,9751,74,73,NA,NA,NA,NA,NA,NA,0.557,0.713,0.557,244,312,312,NA,4270,44, 76,122.313,NA,58,70,59,62,46,40,51,51,52,50,64,52,46,49,44,34,42,35,42,34,39,24,41,27,42,36,39,27,39,33,41,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.409302,NA,192.220,195.988,0.221,1.684,8.720,0.009,NA,1920,9751,82,73,NA,NA,NA,NA,NA,NA,0.016,0.020,0.016,257,327,327,NA,4292,44, 76,125.159,NA,59,71,59,62,46,42,55,52,54,52,60,49,45,53,44,43,42,36,45,31,37,25,39,30,41,41,40,25,41,30,40,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.412713,NA,3.411,4.227,0.071,1.859,9.536,0.545,NA,1920,9751,82,73,NA,NA,NA,NA,NA,NA,0.895,1.136,0.895,257,327,327,NA,4292,44, 76,125.159,NA,59,71,59,62,46,42,55,52,54,52,60,49,45,53,44,43,42,36,45,31,37,25,39,30,41,41,40,25,41,30,40,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.420724,NA,8.011,4.072,0.145,0.503,5.597,0.063,NA,1920,9751,82,73,NA,NA,NA,NA,NA,NA,0.381,0.484,0.381,257,327,327,NA,4292,44, 76,125.159,NA,59,71,59,62,46,42,55,52,54,52,60,49,45,53,44,43,42,36,45,31,37,25,39,30,41,41,40,25,41,30,40,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.443412,NA,22.688,25.193,0.199,0.677,8.102,0.030,NA,1920,9751,82,73,NA,NA,NA,NA,NA,NA,0.135,0.171,0.135,257,327,327,NA,4292,44, 76,125.159,NA,59,71,59,62,46,42,55,52,54,52,60,49,45,53,44,43,42,36,45,31,37,25,39,30,41,41,40,25,41,30,40,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Code.exe,NVIDIA GeForce RTX 3090,AMD Ryzen 9 5950X 16-Core Processor            ,1881x1289,Other,0,14788,0x000001D76B6E4040,0,0,Composed: Flip,0,0,3095.446726,NA,3.314,4.029,0.098,0.891,8.817,0.269,NA,1920,9751,82,73,NA,NA,NA,NA,NA,NA,0.921,1.170,0.921,257,327,327,NA,4292,44, 76,125.159,NA,59,71,59,62,46,42,55,52,54,52,60,49,45,53,44,43,42,36,45,31,37,25,39,30,41,41,40,25,41,30,40,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
